ordinal__Parental_Involvement,ordinal__Access_to_Resources,ordinal__Motivation_Level,ordinal__Family_Income,ordinal__Teacher_Quality,nominal__Peer_Influence_Negative,nominal__Peer_Influence_Neutral,nominal__Peer_Influence_Positive,nominal__Parental_Education_Level_College,nominal__Parental_Education_Level_High School,nominal__Parental_Education_Level_Postgraduate,nominal__Distance_from_Home_Far,nominal__Distance_from_Home_Moderate,nominal__Distance_from_Home_Near,binary__Extracurricular_Activities,binary__Internet_Access,binary__Learning_Disabilities,num__Hours_Studied,num__Attendance,num__Previous_Scores,num__Consistency_Score,num__Motivation_Adjusted_Study,log1p__Tutoring_Sessions
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.33923244110326667,-0.9440473810012079,0.7593718523733847,-0.041259463635890746,-0.8724609025606641,-0.1869613226505009
2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5085329684673727,0.35825404640705716,0.7593718523733847,0.8543942319714652,1.758299608096524,-0.1869613226505009
2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0067095264460686,-1.6386081422856158,-0.7678571878856181,-1.450699000134288,-0.6532308600058984,-1.5292568354739655
2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.6619831869109362,-0.9440473810012079,-0.4901791805657994,-0.9035865101043683,-0.3243857961737499,-1.5292568354739655
0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.9957217295823371,0.18461385608595518,1.106469361523158,1.0196388672850705,0.22368931021316427,-0.1869613226505009
2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3282446442395352,0.44507414156760816,-0.4207596787358447,-0.08916652177302839,-0.10515575361898423,0.5982312172375001
0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17236316976756622,-0.5099469051984529,1.3841473688429766,0.7196990250351651,-0.9272684131993555,-0.1869613226505009
2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3404480691174694,0.09779376092540418,1.4535668706729312,1.2376506970685663,0.9909944591548442,-1.5292568354739655
1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6631988149251389,1.1396349028520163,-1.600891209845074,-0.8036065626877332,-0.9820759238380469,0.5982312172375001
2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.329460272253738,-1.551788047125065,-0.6290181842257087,-1.3201696243403478,-0.7628458812832812,-0.1869613226505009
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17236316976756622,-1.1176875713223098,-1.39263270435521,-1.6027518368304206,1.374647033625684,0.5982312172375001
2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.16137537290383472,-0.4231268100379018,0.898210856033294,0.4211477931660465,-1.0368834344767384,-0.1869613226505009
0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6729709837746676,1.660555473815322,-0.4207596787358447,0.5815322921468986,0.5525343740453128,-1.5292568354739655
2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.8288524582466366,1.313275093173118,-1.1149546970353914,-0.2696858712752862,-1.256113477031504,-1.5292568354739655
2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.9957217295823371,-1.204507666482861,1.2453083651830672,0.10037879520434229,-0.5436158387285156,-0.1869613226505009
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6619831869109362,-1.725428237446167,0.8287913542033393,-0.5369933695767064,-1.2013059663928125,-1.5292568354739655
1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.841055883124571,-1.4649679519645138,-0.07366216958607137,-0.9244156658161673,-0.37919330681244134,1.155334190172964
1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.173578797781769,0.010973665764853174,-0.6984376860556634,-0.5508794733845723,-0.598423349367207,-0.1869613226505009
2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5061017124389672,0.9659947125309142,-1.2537937006953006,-0.5599054408596853,-0.8176533919219726,0.5982312172375001
1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17236316976756622,-0.8572272858406569,-0.14308167141602604,-0.6133669405199693,-0.9272684131993555,-1.5292568354739655
2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005493898431865739,-0.7704071906801059,0.898210856033294,0.1767523661476052,0.11407428893578145,-0.1869613226505009
1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.16137537290383472,1.313275093173118,1.522986372502886,2.236755866044524,-1.0368834344767384,-1.5292568354739655
2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17236316976756622,-0.7704071906801059,-1.6703107116750286,-1.6471873690155918,0.22368931021316427,1.155334190172964
1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6729709837746676,0.44507414156760816,-1.4620522061851646,-0.9744056395244849,0.5525343740453128,0.5982312172375001
1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.1625910009180376,-1.0308674761617589,0.273435339563702,-0.4314589806369249,-0.6532308600058984,-0.1869613226505009
2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.16137537290383472,0.7055344270492612,-1.2537937006953006,-0.6786316284169394,-1.0368834344767384,-0.1869613226505009
0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3282446442395352,0.8791746173703632,0.4122743432236113,0.9002183745374229,-0.10515575361898423,0.5982312172375001
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33923244110326667,-1.6386081422856158,1.5924058743328406,-0.010710035258585581,1.5390695655417583,1.155334190172964
1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.3282446442395352,-0.16266652455624883,0.13459633590379264,0.008730510072426796,-0.10515575361898423,0.5982312172375001
2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.49511391557523565,0.09779376092540418,1.73124487799275,1.4626055787559953,-1.1464984557541211,0.5982312172375001
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.173578797781769,-1.378147856803963,-0.4901791805657994,-1.1396502748380901,2.3611822251221297,-0.1869613226505009
2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3404480691174694,0.010973665764853174,1.4535668706729312,1.1709973987908096,2.5256047570382036,0.5982312172375001
2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.330675900267941,0.8791746173703632,-0.6290181842257087,-0.037093632493530954,-1.4205360089475783,0.5982312172375001
0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6729709837746676,-1.1176875713223098,0.7593718523733847,-0.1606799563835382,0.5525343740453128,0.5982312172375001
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.173578797781769,0.9659947125309142,-0.004242667756116709,0.5773664610045388,-0.598423349367207,-0.1869613226505009
1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.8288524582466366,0.7055344270492612,-0.976115693375482,-0.4342362013984981,-0.4340008174511327,-1.5292568354739655
2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33923244110326667,-0.5099469051984529,-1.3232132025252554,-1.2840657544398963,-0.8724609025606641,1.5874568273920768
2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0067095264460686,0.010973665764853174,1.2453083651830672,1.0043641530964178,0.7717644166000784,0.5982312172375001
2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0067095264460686,-0.07584642939569783,0.898210856033294,0.6655432201844879,0.7717644166000784,-0.1869613226505009
1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.1747944257959717,0.5318942367281592,0.34285484139365663,0.6155532464761703,1.5390695655417583,-1.5292568354739655
2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6729709837746676,-1.0308674761617589,-0.14308167141602604,-0.714735498317391,-0.7628458812832812,-0.1869613226505009
2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.9957217295823371,-0.07584642939569783,-0.35134017690589003,-0.32175876055478364,-0.5436158387285156,-0.1869613226505009
0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6729709837746676,-1.551788047125065,1.0370498596932032,-0.28704350103511866,-0.7628458812832812,-1.5292568354739655
2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6631988149251389,-1.204507666482861,-0.07366216958607137,-0.7702799135488549,-1.530151030224961,0.5982312172375001
2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.1625910009180376,-1.1176875713223098,0.898210856033294,-0.06764306087083612,-0.6532308600058984,-1.5292568354739655
2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005493898431865739,0.010973665764853174,-1.184374198865346,-0.9396903800048199,-0.9820759238380469,-1.5292568354739655
2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6729709837746676,-1.0308674761617589,1.4535668706729312,0.37115781945772897,0.5525343740453128,-0.1869613226505009
2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.6631988149251389,-0.7704071906801059,-1.39263270435521,-1.4500046949438947,-0.4340008174511327,0.5982312172375001
2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4963295435894384,-1.6386081422856158,1.5924058743328406,-0.010710035258585581,-0.26957828553505847,-1.5292568354739655
0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6741866117888704,1.7473755689758732,-0.004242667756116709,1.0460224645200158,1.2102245017096098,-1.5292568354739655
2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.6631988149251389,0.6187143318887102,0.5511133468835206,0.8523113164002853,-0.9820759238380469,-1.5292568354739655
0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5061017124389672,-0.16266652455624883,1.2453083651830672,0.8752233876832642,0.44291935276792993,-1.5292568354739655
0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.16137537290383472,-1.551788047125065,0.273435339563702,-0.7605596408833487,-1.0368834344767384,2.4976297029964285
1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6729709837746676,-1.0308674761617589,-1.6703107116750286,-1.7534160631457665,0.5525343740453128,-1.5292568354739655
0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3282446442395352,1.4000951883336692,-1.2537937006953006,-0.362028461597595,-1.0916909451154297,-0.1869613226505009
2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6729709837746676,1.0528148076914652,0.2040158377337473,0.8210675828325869,1.8679146293739068,-1.5292568354739655
0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.173578797781769,1.5737353786547712,1.2453083651830672,2.1666310418148007,-0.598423349367207,-1.5292568354739655
0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.6644144429393415,0.27143395124650616,1.6618253761627952,1.5438392860320114,-1.8589960940571095,-0.1869613226505009
0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.49511391557523565,1.313275093173118,-1.4620522061851646,-0.5994808367121033,-1.1464984557541211,0.5982312172375001
1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9957217295823371,0.9659947125309142,1.5924058743328406,2.030547224497714,0.22368931021316427,-1.5292568354739655
1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005493898431865739,0.7923545222098122,1.3841473688429766,1.7090839213456166,-0.9820759238380469,1.155334190172964
0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5061017124389672,-1.551788047125065,1.314727867013022,-0.11485581381758046,0.44291935276792993,-1.5292568354739655
1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3404480691174694,1.0528148076914652,1.4535668706729312,1.9708369781238904,2.5256047570382036,-0.1869613226505009
0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5061017124389672,0.27143395124650616,0.9676303578632486,0.967565978005573,-0.8176533919219726,-0.1869613226505009
2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.005493898431865739,-1.4649679519645138,-0.2125011732459807,-1.011898119805723,-0.9820759238380469,1.155334190172964
2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6729709837746676,-0.3363067148773508,0.48169384505356594,0.1656434831013124,0.5525343740453128,0.5982312172375001
0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5061017124389672,1.1396349028520163,-1.5314717080151194,-0.7390361799811564,1.7034920974578325,-0.1869613226505009
2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.173578797781769,-0.8572272858406569,0.34285484139365663,-0.2731573972272527,-0.598423349367207,-0.1869613226505009
2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6619831869109362,-0.07584642939569783,1.106469361523158,0.8300935503076997,-0.3243857961737499,1.5874568273920768
2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6729709837746676,0.5318942367281592,0.273435339563702,0.5558430001023466,0.5525343740453128,-1.5292568354739655
0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.841055883124571,0.18461385608595518,-0.8372766897155727,-0.5744858498579445,1.3198395229869926,0.5982312172375001
2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.3282446442395352,-0.24948661971679983,-0.976115693375482,-0.9001149841524019,-0.10515575361898423,-0.1869613226505009
0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.9957217295823371,0.27143395124650616,1.3841473688429766,1.313329962821436,-1.3109209876701955,-0.1869613226505009
2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0067095264460686,-1.1176875713223098,1.314727867013022,0.21146762566727018,0.7717644166000784,-1.5292568354739655
2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.16137537290383472,1.0528148076914652,0.898210856033294,1.4598283579944222,-1.0368834344767384,-0.1869613226505009
0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6729709837746676,-1.725428237446167,-0.4207596787358447,-1.2868429752014696,0.5525343740453128,-0.1869613226505009
1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1625910009180376,-0.6835870955195549,1.2453083651830672,0.48780109144380324,-1.3657284983088869,-0.1869613226505009
0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.329460272253738,1.5737353786547712,-1.6703107116750286,-0.6911291218440188,-0.7628458812832812,-1.5292568354739655
0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33923244110326667,-1.6386081422856158,-0.8372766897155727,-1.4930516167482795,-0.8724609025606641,-0.1869613226505009
2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17236316976756622,0.7923545222098122,1.6618253761627952,1.956256569125631,0.22368931021316427,-1.5292568354739655
2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5061017124389672,0.8791746173703632,1.0370498596932032,1.4626055787559953,-0.8176533919219726,1.155334190172964
2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.8300680862608394,1.5737353786547712,1.1758888633531126,2.098589133156257,-1.0916909451154297,-1.5292568354739655
0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5061017124389672,0.8791746173703632,-0.9066961915455274,-0.28704350103511866,0.44291935276792993,1.155334190172964
0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.8288524582466366,0.5318942367281592,-0.4901791805657994,-0.10096971000971448,0.38811184212923855,-1.5292568354739655
2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8398402551103681,0.7923545222098122,-1.1149546970353914,-0.5154699086745141,0.6621493953226957,0.5982312172375001
2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.50731734045317,-1.4649679519645138,1.314727867013022,-0.04959112592061034,1.100609480432227,-1.5292568354739655
1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17236316976756622,-1.204507666482861,-0.4901791805657994,-1.0452247689446015,1.374647033625684,0.5982312172375001
2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.49511391557523565,-1.551788047125065,-0.6290181842257087,-1.3201696243403478,0.7169569059613871,0.5982312172375001
1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8398402551103681,-1.0308674761617589,-0.9066961915455274,-1.2340757807315788,-0.7080383706445899,-0.1869613226505009
2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005493898431865739,1.0528148076914652,0.48169384505356594,1.076571892897321,1.2102245017096098,-1.5292568354739655
2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.6619831869109362,-0.24948661971679983,1.2453083651830672,0.8106530049766874,-0.3243857961737499,-0.1869613226505009
2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8398402551103681,0.5318942367281592,1.522986372502886,1.6306274348311738,-0.7080383706445899,-0.1869613226505009
2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3416636971316724,0.6187143318887102,-0.4207596787358447,0.006647594501246898,3.5121399485346494,1.155334190172964
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005493898431865739,1.2264549980125672,-0.6290181842257087,0.14620293777030005,1.2102245017096098,-0.1869613226505009
2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.33923244110326667,-1.551788047125065,-0.7678571878856181,-1.406263467949117,0.3333043314905471,-1.5292568354739655
0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.50731734045317,0.09779376092540418,-0.4901791805657994,-0.3370334747434362,1.100609480432227,0.5982312172375001
0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6729709837746676,-1.0308674761617589,0.6205328487134752,-0.19539521590320316,0.5525343740453128,-0.1869613226505009
2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17236316976756622,1.4000951883336692,-0.7678571878856181,0.10454462634670209,1.374647033625684,0.5982312172375001
2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.16380662893224,0.35825404640705716,1.4535668706729312,1.4376105919018365,-1.3109209876701955,-0.1869613226505009
0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16137537290383472,-1.204507666482861,1.6618253761627952,0.37532365060008877,0.004459267658398608,-0.1869613226505009
0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.99693735759654,-0.7704071906801059,0.13459633590379264,-0.3654999875495615,-1.2013059663928125,-1.5292568354739655
0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.005493898431865739,-1.2913277616434118,1.522986372502886,0.21632776200002327,0.11407428893578145,-1.5292568354739655
0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8398402551103681,0.6187143318887102,0.5511133468835206,0.8523113164002853,0.6621493953226957,-1.5292568354739655
0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17236316976756622,1.313275093173118,0.4122743432236113,1.181411976646709,0.22368931021316427,-1.5292568354739655
2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.16380662893224,0.18461385608595518,1.6618253761627952,1.4751030721830747,-1.3109209876701955,0.5982312172375001
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.4963295435894384,0.5318942367281592,0.6205328487134752,0.8543942319714652,-0.8724609025606641,1.9405267300609645
0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9957217295823371,-1.2913277616434118,-1.1149546970353914,-1.4986060582714258,-1.3109209876701955,-0.1869613226505009
2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.50731734045317,-0.16266652455624883,1.6618253761627952,1.2001582167873281,2.690027288954278,-1.5292568354739655
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6729709837746676,-0.4231268100379018,1.5924058743328406,0.9418766859610209,1.8679146293739068,-0.1869613226505009
0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.50731734045317,1.1396349028520163,-0.07366216958607137,0.6169418568569569,1.100609480432227,1.155334190172964
